"","season","team","name","MV"
"1739","20082009","Bielefeld","Stefan Aigner",315000
"1740","20082009","Bielefeld","Zlatko Janjic",45000
"1741","20082009","Bielefeld","Artur Wichniarek",2480000
"1742","20082009","Bielefeld","Christopher Katongo",9e+05
"1743","20082009","Bielefeld","Berat Sadik",630000
"1744","20082009","Bielefeld","Leonidas Kampantais",450000
"1745","20082009","Cottbus","Gerhard Tremmel",1620000
"1746","20082009","Cottbus","Tomislav Piplica",270000
"1747","20082009","Cottbus","Philipp Pentke",90000
"1748","20082009","Cottbus","Igor Mitreski",1620000
"1749","20082009","Cottbus","Christian Bassila",1440000
"1750","20082009","Cottbus","Cagdas Atan",1440000
"1751","20082009","Cottbus","Mariusz Kukielka",1080000
"1752","20082009","Cottbus","Mario Cvitanovic",1080000
"1753","20082009","Cottbus","Jan Rajnoch",9e+05
"1754","20082009","Cottbus","Ivan Radeljic",630000
"1755","20082009","Cottbus","Savo Pavicevic",495000
"1756","20082009","Cottbus","Ovidiu Burca",360000
"1757","20082009","Cottbus","Thomas Franke",45000
"1758","20082009","Cottbus","Peter Hackenberg",45000
"1759","20082009","Cottbus","Daniel Ziebig",1260000
"1760","20082009","Cottbus","Vragel da Silva",540000
"1761","20082009","Cottbus","Alexander Bittroff",45000
"1762","20082009","Cottbus","Stanislav Angelov",1800000
"1763","20082009","Cottbus","Timo Rost",1620000
"1764","20082009","Cottbus","Marco Kurth",450000
"1765","20082009","Cottbus","Michael Lerchl",135000
"1766","20082009","Cottbus","Jiayi Shao",9e+05
"1767","20082009","Cottbus","Ervin Skela",1440000
"1768","20082009","Cottbus","Stiven Rivic",1170000
"1769","20082009","Cottbus","Dusan Vasiljevic",630000
"1770","20082009","Cottbus","Christian Müller",270000
"1771","20082009","Cottbus","Ivica Iliev",1350000
"1772","20082009","Cottbus","Dimitar Rangelov",1620000
"1773","20082009","Cottbus","Dennis Sörensen",1170000
"1774","20082009","Cottbus","Emil Jula",1080000
"1775","20082009","Cottbus","Branko Jelic",540000
"1776","20082009","Cottbus","Adi Rocha",360000
"1777","20082009","Cottbus","Nils Petersen",315000
"1778","20082009","Cottbus","Danny Galm",90000
"1779","20082009","Cottbus","Marc-Philipp Zimmermann",45000
"1780","20092010","BayernMunich","Michael Rensing",2250000
"1781","20092010","BayernMunich","Hans Jörg Butt",1350000
"1782","20092010","BayernMunich","Thomas Kraft",270000
"1783","20092010","BayernMunich","Martín Demichelis",12600000
"1784","20092010","BayernMunich","Daniel Van Buyten",6300000
"1785","20092010","BayernMunich","Breno",4950000
"1786","20092010","BayernMunich","Holger Badstuber",360000
"1787","20092010","BayernMunich","Danijel Pranjic",8100000
"1788","20092010","BayernMunich","Edson Braafheid",3150000
"1789","20092010","BayernMunich","Diego Contento",180000
"1790","20092010","BayernMunich","David Alaba",180000
"1791","20092010","BayernMunich","Philipp Lahm",22500000
"1792","20092010","BayernMunich","Christian Lell",2250000
"1793","20092010","BayernMunich","Andreas Görlitz",1350000
"1794","20092010","BayernMunich","Anatoliy Tymoshchuk",1.8e+07
"1795","20092010","BayernMunich","Mark van Bommel",7650000
"1796","20092010","BayernMunich","Andreas Ottl",1800000
"1797","20092010","BayernMunich","Bastian Schweinsteiger",14400000
"1798","20092010","BayernMunich","Hamit Altintop",8100000
"1799","20092010","BayernMunich","José Sosa",4500000
"1800","20092010","BayernMunich","Alexander Baumjohann",2250000
"1801","20092010","BayernMunich","Mehmet Ekici",360000
"1802","20092010","BayernMunich","Franck Ribéry",3.6e+07
"1803","20092010","BayernMunich","Arjen Robben",2.7e+07
"1804","20092010","BayernMunich","Thomas Müller",675000
"1805","20092010","BayernMunich","Mario Gómez",2.7e+07
"1806","20092010","BayernMunich","Miroslav Klose",16200000
"1807","20092010","BayernMunich","Luca Toni",14400000
"1808","20092010","BayernMunich","Ivica Olic",10800000
"1809","20092010","Wolfsburg","Diego Benaglio",9e+06
"1810","20092010","Wolfsburg","André Lenz",270000
"1811","20092010","Wolfsburg","Marwin Hitz",180000
"1812","20092010","Wolfsburg","Andrea Barzagli",12600000
"1813","20092010","Wolfsburg","Cristian Zaccardo",4500000
"1814","20092010","Wolfsburg","Jan Simunek",4050000
"1815","20092010","Wolfsburg","Alexander Madlung",4050000
"1816","20092010","Wolfsburg","Ricardo Costa",3150000
"1817","20092010","Wolfsburg","Réver",2700000
"1818","20092010","Wolfsburg","Daniel Reiche",158000
"1819","20092010","Wolfsburg","Julian Klamt",90000
"1820","20092010","Wolfsburg","Marcel Schäfer",6750000
"1821","20092010","Wolfsburg","Kevin Wolze",270000
"1822","20092010","Wolfsburg","Sascha Riether",5400000
"1823","20092010","Wolfsburg","Peter Pekarík",2250000
"1824","20092010","Wolfsburg","Josué",8100000
"1825","20092010","Wolfsburg","Makoto Hasebe",3600000
"1826","20092010","Wolfsburg","Daniel Baier",9e+05
"1827","20092010","Wolfsburg","Sebastian Schindzielorz",360000
"1828","20092010","Wolfsburg","Christian Gentner",6300000
"1829","20092010","Wolfsburg","Thomas Kahlenberg",4050000
"1830","20092010","Wolfsburg","Jonathan Santana",1440000
"1831","20092010","Wolfsburg","Alexander Laas",450000
"1832","20092010","Wolfsburg","Zvjezdan Misimovic",11700000
"1833","20092010","Wolfsburg","Karim Ziani",5850000
"1834","20092010","Wolfsburg","Fabian Johnson",9e+05
"1835","20092010","Wolfsburg","Ashkan Dejagah",3600000
"1836","20092010","Wolfsburg","Alexander Esswein",270000
"1837","20092010","Wolfsburg","Edin Dzeko",16200000
"1838","20092010","Wolfsburg","Obafemi Martins",11250000
"1839","20092010","Wolfsburg","Grafite",9900000
"1840","20092010","Hamburg","Frank Rost",4050000
"1841","20092010","Hamburg","Wolfgang Hesl",225000
"1842","20092010","Hamburg","Tom Mickel",113000
"1843","20092010","Hamburg","Joris Mathijsen",10800000
"1844","20092010","Hamburg","David Rozehnal",3600000
"1845","20092010","Hamburg","Jérôme Boateng",3600000
"1846","20092010","Hamburg","Bastian Reinhardt",1800000
"1847","20092010","Hamburg","Miroslav Stepanek",203000
"1848","20092010","Hamburg","Kai-Fabian Schulz",90000
"1849","20092010","Hamburg","Marcell Jansen",8550000
"1850","20092010","Hamburg","Dennis Aogo",3600000
"1851","20092010","Hamburg","Guy Demel",5400000
"1852","20092010","Hamburg","David Jarolím",7650000
"1853","20092010","Hamburg","Mickaël Tavares",2250000
"1854","20092010","Hamburg","Collin Benjamin",1350000
"1855","20092010","Hamburg","Tomás Rincón",9e+05
"1856","20092010","Hamburg","Hanno Behrens",68000
"1857","20092010","Hamburg","Christian Groß",45000
"1858","20092010","Hamburg","Henrik Dettmann",45000
"1859","20092010","Hamburg","Robert Tesche",1170000
"1860","20092010","Hamburg","Tolgay Arslan",0
"1861","20092010","Hamburg","Zé Roberto",4500000
"1862","20092010","Hamburg","Piotr Trochowski",9e+06
"1863","20092010","Hamburg","Änis Ben-Hatira",810000
"1864","20092010","Hamburg","Eljero Elia",5400000
"1865","20092010","Hamburg","Eric Maxim Choupo-Moting",9e+05
"1866","20092010","Hamburg","Sören Bertram",0
"1867","20092010","Hamburg","Romeo Castelen",2700000
"1868","20092010","Hamburg","Jonathan Pitroipa",2700000
"1869","20092010","Hamburg","Tunay Torun",315000
"1870","20092010","Hamburg","Maximilian Beister",0
"1871","20092010","Hamburg","Ruud van Nistelrooy",25200000
"1872","20092010","Hamburg","Mladen Petric",9900000
"1873","20092010","Hamburg","Paolo Guerrero",7200000
"1874","20092010","Hamburg","Marcus Berg",7200000
"1875","20092010","WerderBremen","Tim Wiese",8100000
"1876","20092010","WerderBremen","Christian Vander",540000
"1877","20092010","WerderBremen","Sebastian Mielitz",225000
"1878","20092010","WerderBremen","Felix Wiedwald",0
"1879","20092010","WerderBremen","Per Mertesacker",13500000
"1880","20092010","WerderBremen","Naldo",9e+06
"1881","20092010","WerderBremen","Petri Pasanen",2700000
"1882","20092010","WerderBremen","Sebastian Prödl",2700000
"1883","20092010","WerderBremen","Peter Niemeyer",1440000
"1884","20092010","WerderBremen","Dusko Tosic",1080000
"1885","20092010","WerderBremen","Aymen Abdennour",720000
"1886","20092010","WerderBremen","Niklas Andersen",225000
"1887","20092010","WerderBremen","Dominik Schmidt",135000
"1888","20092010","WerderBremen","Sebastian Boenisch",3600000
"1889","20092010","WerderBremen","Timo Perthel",225000
"1890","20092010","WerderBremen","Torsten Frings",7650000
"1891","20092010","WerderBremen","Jurica Vranjes",1580000
"1892","20092010","WerderBremen","José-Alex Ikeng",135000
"1893","20092010","WerderBremen","Philipp Bargfrede",135000
"1894","20092010","WerderBremen","Daniel Jensen",4950000
"1895","20092010","WerderBremen","Tim Borowski",4500000
"1896","20092010","WerderBremen","Clemens Fritz",4500000
"1897","20092010","WerderBremen","Mesut Özil",9e+06
"1898","20092010","WerderBremen","Aaron Hunt",3600000
"1899","20092010","WerderBremen","Said Husejinovic",450000
"1900","20092010","WerderBremen","Kevin Artmann",225000
"1901","20092010","WerderBremen","Marko Marin",8100000
"1902","20092010","WerderBremen","Onur Ayik",45000
"1903","20092010","WerderBremen","Claudio Pizarro",10800000
"1904","20092010","WerderBremen","Hugo Almeida",6300000
"1905","20092010","WerderBremen","Markus Rosenberg",5400000
"1906","20092010","WerderBremen","Marcelo Moreno",4050000
"1907","20092010","WerderBremen","Boubacar Sanogo",2700000
"1908","20092010","WerderBremen","Martin Harnik",9e+05
"1909","20092010","WerderBremen","Sandro Wagner",720000
"1910","20092010","WerderBremen","Torsten Oehrl",405000
"1911","20092010","WerderBremen","Márkó Futács",180000
"1912","20092010","WerderBremen","Pascal Testroet",90000
"1913","20092010","Stuttgart","Jens Lehmann",2700000
"1914","20092010","Stuttgart","Sven Ulreich",450000
"1915","20092010","Stuttgart","Alexander Stolz",180000
"1916","20092010","Stuttgart","Serdar Tasci",9e+06
"1917","20092010","Stuttgart","Matthieu Delpierre",6750000
"1918","20092010","Stuttgart","Khalid Boulahrouz",4500000
"1919","20092010","Stuttgart","Georg Niedermeier",630000
"1920","20092010","Stuttgart","Marco Pischorn",225000
"1921","20092010","Stuttgart","Cristian Molinaro",5400000
"1922","20092010","Stuttgart","Arthur Boka",3150000
"1923","20092010","Stuttgart","Ludovic Magnin",2480000
"1924","20092010","Stuttgart","Roberto Hilbert",3600000
"1925","20092010","Stuttgart","Ricardo Osorio",2700000
"1926","20092010","Stuttgart","Stefano Celozzi",1530000
"1927","20092010","Stuttgart","Patrick Funk",225000
"1928","20092010","Stuttgart","Martin Lanig",3150000
"1929","20092010","Stuttgart","Christian Träsch",1800000
"1930","20092010","Stuttgart","Sebastian Rudy",360000
"1931","20092010","Stuttgart","Thomas Hitzlsperger",8100000
"1932","20092010","Stuttgart","Sami Khedira",7650000
"1933","20092010","Stuttgart","Zdravko Kuzmanovic",7200000
"1934","20092010","Stuttgart","Matthias Schwarz",360000
"1935","20092010","Stuttgart","Clemens Walch",225000
"1936","20092010","Stuttgart","Aleksandr Hleb",13500000
"1937","20092010","Stuttgart","Timo Gebhart",3150000
"1938","20092010","Stuttgart","Yildiray Bastürk",1800000
"1939","20092010","Stuttgart","Jan Simak",1350000
"1940","20092010","Stuttgart","Élson",9e+05
"1941","20092010","Stuttgart","Daniel Didavi",180000
"1942","20092010","Stuttgart","Pavel Pogrebnyak",8100000
"1943","20092010","Stuttgart","Cacau",5400000
"1944","20092010","Stuttgart","Ciprian Marica",4950000
"1945","20092010","Stuttgart","Julian Schieber",540000
"1946","20092010","Stuttgart","Alessandro Riedle",270000
"1947","20092010","Schalke04","Manuel Neuer",9900000
"1948","20092010","Schalke04","Mathias Schober",720000
"1949","20092010","Schalke04","Mohamed Amsif",180000
"1950","20092010","Schalke04","Heiko Westermann",8100000
"1951","20092010","Schalke04","Benedikt Höwedes",4500000
"1952","20092010","Schalke04","Marcelo Bordon",4500000
"1953","20092010","Schalke04","Tore Reginiussen",1350000
"1954","20092010","Schalke04","Carlos Zambrano",450000
"1955","20092010","Schalke04","Joel Matip",0
"1956","20092010","Schalke04","Christian Pander",4500000
"1957","20092010","Schalke04","Lukas Schmitz",0
"1958","20092010","Schalke04","Lubos Hanzel",0
"1959","20092010","Schalke04","Rafinha",10800000
"1960","20092010","Schalke04","Vasilios Pliatsikas",1580000
"1961","20092010","Schalke04","Marvin Pachan",0
"1962","20092010","Schalke04","Jermaine Jones",7200000
"1963","20092010","Schalke04","Peer Kluge",2250000
"1964","20092010","Schalke04","Mineiro",720000
"1965","20092010","Schalke04","Ivan Rakitic",6750000
"1966","20092010","Schalke04","Jan Morávek",450000
"1967","20092010","Schalke04","Junmin Hao",383000
"1968","20092010","Schalke04","Danny Latza",315000
"1969","20092010","Schalke04","Christoph Moritz",0
"1970","20092010","Schalke04","Levan Kobiashvili",2700000
"1971","20092010","Schalke04","Halil Altintop",3600000
"1972","20092010","Schalke04","Lewis Holtby",2700000
"1973","20092010","Schalke04","Albert Streit",2250000
"1974","20092010","Schalke04","Alexander Baumjohann",2250000
"1975","20092010","Schalke04","Levan Kenia",675000
"1976","20092010","Schalke04","Predrag Stevanovic",0
"1977","20092010","Schalke04","Vicente Sánchez",1980000
"1978","20092010","Schalke04","Emin Yalin",180000
"1979","20092010","Schalke04","Jefferson Farfán",9e+06
"1980","20092010","Schalke04","Kevin Kuranyi",8100000
"1981","20092010","Schalke04","Gerald Asamoah",2250000
"1982","20092010","Schalke04","Edú",1350000
"1983","20092010","Schalke04","Besart Ibraimi",383000
"1984","20092010","Schalke04","Mario Gavranovic",135000
"1985","20092010","Schalke04","Bogdan Müller",0
"1986","20092010","Schalke04","David Loheider",0
"1987","20092010","Leverkusen","René Adler",9900000
"1988","20092010","Leverkusen","Tomasz Bobel",495000
"1989","20092010","Leverkusen","Benedikt Fernandez",360000
"1990","20092010","Leverkusen","Fabian Giefer",0
"1991","20092010","Leverkusen","Michal Kadlec",5400000
"1992","20092010","Leverkusen","Manuel Friedrich",4500000
"1993","20092010","Leverkusen","Sami Hyypiä",2430000
"1994","20092010","Leverkusen","Daniel Schwaab",2250000
"1995","20092010","Leverkusen","Assimiou Touré",180000
"1996","20092010","Leverkusen","Hans Sarpei",9e+05
"1997","20092010","Leverkusen","Simon Rolfes",7650000
"1998","20092010","Leverkusen","Lukas Sinkiewicz",2700000
"1999","20092010","Leverkusen","Lars Bender",1530000
"2000","20092010","Leverkusen","Stefan Reinartz",1080000
"2001","20092010","Leverkusen","Tomasz Zdebel",450000
"2002","20092010","Leverkusen","Thanos Petsos",0
"2003","20092010","Leverkusen","Renato Augusto",10350000
"2004","20092010","Leverkusen","Arturo Vidal",6750000
"2005","20092010","Leverkusen","Gonzalo Castro",5400000
"2006","20092010","Leverkusen","Toni Kroos",4500000
"2007","20092010","Leverkusen","Kevin Kampl",0
"2008","20092010","Leverkusen","Tranquillo Barnetta",8100000
"2009","20092010","Leverkusen","Burak Kaplan",0
"2010","20092010","Leverkusen","Dominick Drexler",0
"2011","20092010","Leverkusen","Patrick Helmes",9e+06
"2012","20092010","Leverkusen","Stefan Kießling",6300000
"2013","20092010","Leverkusen","Eren Derdiyok",4500000
"2014","20092010","Leverkusen","Theofanis Gekas",2970000
"2015","20092010","Leverkusen","Richard Sukuta-Pasu",450000
"2016","20092010","Leverkusen","Pierre-Michel Lasogga",0
"2017","20092010","Hoffenheim","Timo Hildebrand",3600000
"2018","20092010","Hoffenheim","Daniel Haas",540000
"2019","20092010","Hoffenheim","Ramazan Özcan",540000
"2020","20092010","Hoffenheim","Jens Grahl",90000
"2021","20092010","Hoffenheim","Josip Simunic",8100000
"2022","20092010","Hoffenheim","Marvin Compper",3600000
"2023","20092010","Hoffenheim","Matthias Jaissle",1800000
"2024","20092010","Hoffenheim","Isaac Vorsah",1800000
"2025","20092010","Hoffenheim","Per Nilsson",1130000
"2026","20092010","Hoffenheim","Robin Neupert",0
"2027","20092010","Hoffenheim","Kevin Conrad",0
"2028","20092010","Hoffenheim","Manuel Gulde",0
"2029","20092010","Hoffenheim","Andreas Ibertsberger",2250000
"2030","20092010","Hoffenheim","Christian Eichner",1800000
"2031","20092010","Hoffenheim","Jukka Raitala",1350000
"2032","20092010","Hoffenheim","Andreas Beck",5400000
"2033","20092010","Hoffenheim","Luiz Gustavo",3600000
"2034","20092010","Hoffenheim","Sejad Salihovic",5400000
"2035","20092010","Hoffenheim","Tobias Weis",3150000
"2036","20092010","Hoffenheim","Franco Zuculini",2700000
"2037","20092010","Hoffenheim","Pascal Groß",0
"2038","20092010","Hoffenheim","Carlos Eduardo",9e+06
"2039","20092010","Hoffenheim","Andreas Ludwig",90000
"2040","20092010","Hoffenheim","Maicosuel",1800000
"2041","20092010","Hoffenheim","Marco Terrazzino",450000
"2042","20092010","Hoffenheim","Kai Herdling",180000
"2043","20092010","Hoffenheim","Chinedu Obasi",6300000
"2044","20092010","Hoffenheim","Boris Vukcevic",0
"2045","20092010","Hoffenheim","Demba Ba",7200000
"2046","20092010","Hoffenheim","Vedad Ibisevic",6750000
"2047","20092010","Hoffenheim","Wellington",2250000
"2048","20092010","Hoffenheim","Prince Tagoe",630000
"2049","20092010","Hoffenheim","Adam Jabiri",68000
"2050","20092010","Dortmund","Roman Weidenfeller",4500000
"2051","20092010","Dortmund","Marc Ziegler",720000
"2052","20092010","Dortmund","Marcel Höttecke",225000
"2053","20092010","Dortmund","Johannes Focher",0
"2054","20092010","Dortmund","Neven Subotic",6750000
"2055","20092010","Dortmund","Mats Hummels",3600000
"2056","20092010","Dortmund","Felipe Santana",2700000
"2057","20092010","Dortmund","Sven Bender",1080000
"2058","20092010","Dortmund","Damien Le Tallec",270000
"2059","20092010","Dortmund","Uwe Hünemeier",270000
"2060","20092010","Dortmund","Marc Hornschuh",0
"2061","20092010","Dortmund","Dedê",6300000
"2062","20092010","Dortmund","Marcel Schmelzer",450000
"2063","20092010","Dortmund","David Vrzogic",90000
"2064","20092010","Dortmund","Marco Stiepermann",0
"2065","20092010","Dortmund","Patrick Owomoyela",2700000
"2066","20092010","Dortmund","Kevin Großkreutz",1080000
"2067","20092010","Dortmund","Sebastian Kehl",6300000
"2068","20092010","Dortmund","Nuri Sahin",4500000
"2069","20092010","Dortmund","Julian Koch",90000
"2070","20092010","Dortmund","Tinga",2700000
"2071","20092010","Dortmund","Markus Feulner",2700000
"2072","20092010","Dortmund","Sebastian Tyrala",90000
"2073","20092010","Dortmund","Jakub Blaszczykowski",7200000
"2074","20092010","Dortmund","Tamás Hajnal",5850000
"2075","20092010","Dortmund","Mario Götze",0
"2076","20092010","Dortmund","Yasin Öztekin",135000
"2077","20092010","Dortmund","Mohamed Zidan",3150000
"2078","20092010","Dortmund","Nelson Valdez",4050000
"2079","20092010","Dortmund","Dimitar Rangelov",2250000
"2080","20092010","Dortmund","Lucas Barrios",2160000
"2081","20092010","Dortmund","Christopher Kullmann",270000
"2082","20092010","Dortmund","Bajram Sadrijaj",225000
"2083","20092010","Dortmund","Daniel Ginczek",0
"2084","20092010","Hertha","Jaroslav Drobny",4950000
"2085","20092010","Hertha","Timo Ochs",1220000
"2086","20092010","Hertha","Sascha Burchert",225000
"2087","20092010","Hertha","Christopher Gäng",135000
"2088","20092010","Hertha","Patrick Sobtzik",45000
"2089","20092010","Hertha","Arne Friedrich",8100000
"2090","20092010","Hertha","Steve von Bergen",2700000
"2091","20092010","Hertha","Marc Stein",2250000
"2092","20092010","Hertha","Maximilian Nicu",2250000
"2093","20092010","Hertha","Roman Hubnik",1350000
"2094","20092010","Hertha","Rasmus Bengtsson",9e+05
"2095","20092010","Hertha","Kaká",810000
"2096","20092010","Hertha","Nemanja Pejcinovic",810000
"2097","20092010","Hertha","Christoph Janker",720000
"2098","20092010","Hertha","Shervin Radjabali-Fardi",225000
"2099","20092010","Hertha","Lukasz Piszczek",2250000
"2100","20092010","Hertha","Gojko Kacar",6300000
"2101","20092010","Hertha","Pál Dárdai",1800000
"2102","20092010","Hertha","Fabian Lustenberger",1800000
"2103","20092010","Hertha","Lennart Hartmann",225000
"2104","20092010","Hertha","Fanol Perdedaj",0
"2105","20092010","Hertha","Florian Kringe",2250000
"2106","20092010","Hertha","Levan Kobiashvili",2700000
"2107","20092010","Hertha","César",1080000
"2108","20092010","Hertha","Cícero",5400000
"2109","20092010","Hertha","Sascha Bigalke",180000
"2110","20092010","Hertha","Patrick Ebert",3600000
"2111","20092010","Hertha","Raffael",4950000
"2112","20092010","Hertha","Theofanis Gekas",2970000
"2113","20092010","Hertha","Artur Wichniarek",2700000
"2114","20092010","Hertha","Valeri Domovchiyski",1800000
"2115","20092010","Hertha","Amine Chermiti",1800000
"2116","20092010","Hertha","Adrián Ramos",0
"2117","20092010","FCKoln","Faryd Mondragón",1350000
"2118","20092010","FCKoln","Thomas Kessler",360000
"2119","20092010","FCKoln","Miro Varvodic",270000
"2120","20092010","FCKoln","Pedro Geromel",6300000
"2121","20092010","FCKoln","Youssef Mohamad",4050000
"2122","20092010","FCKoln","Kevin McKenna",1620000
"2123","20092010","FCKoln","Marvin Matip",1080000
"2124","20092010","FCKoln","Christopher Schorch",540000
"2125","20092010","FCKoln","Carsten Cullmann",135000
"2126","20092010","FCKoln","Andreas Dick",45000
"2127","20092010","FCKoln","Stephan Salger",0
"2128","20092010","FCKoln","Pierre Womé",2250000
"2129","20092010","FCKoln","Fabrice Ehret",1440000
"2130","20092010","FCKoln","Miso Brecko",1800000
"2131","20092010","FCKoln","Daniel Brosinski",450000
"2132","20092010","FCKoln","Alexander Vaaßen",0
"2133","20092010","FCKoln","Petit",4500000
"2134","20092010","FCKoln","Kevin Pezzoni",1530000
"2135","20092010","FCKoln","Adam Matuszczyk",90000
"2136","20092010","FCKoln","Maniche",9e+06
"2137","20092010","FCKoln","Reinhold Yabo",0
"2138","20092010","FCKoln","Sebastian Zielinsky",68000
"2139","20092010","FCKoln","Taner Yalcin",630000
"2140","20092010","FCKoln","Wilfried Sanou",9e+05
"2141","20092010","FCKoln","Zoran Tosic",4950000
"2142","20092010","FCKoln","Adil Chihi",9e+05
"2143","20092010","FCKoln","Christian Clemens",0
"2144","20092010","FCKoln","Lukas Podolski",10800000
"2145","20092010","FCKoln","Milivoje Novakovic",5850000
"2146","20092010","FCKoln","Sebastian Freis",1980000
"2147","20092010","FCKoln","Manasseh Ishiaku",1980000
"2148","20092010","FCKoln","Simon Terodde",135000
"2149","20092010","FCKoln","José Pierre Vunguidica",0
"2150","20092010","Hannover","Robert Enke",8100000
"2151","20092010","Hannover","Florian Fromlowitz",9e+05
"2152","20092010","Hannover","Uwe Gospodarek",180000
"2153","20092010","Hannover","Morten Jensen",90000
"2154","20092010","Hannover","Christian Schulz",3600000
"2155","20092010","Hannover","Jan Durica",2970000
"2156","20092010","Hannover","Karim Haggui",2700000
"2157","20092010","Hannover","Mario Eggimann",2250000
"2158","20092010","Hannover","Vinícius",1800000
"2159","20092010","Hannover","Leon Balogun",90000
"2160","20092010","Hannover","Tim Hofmann",90000
"2161","20092010","Hannover","Christopher Avevor",0
"2162","20092010","Hannover","Konstantin Rausch",1350000
"2163","20092010","Hannover","Constant Djakpa",9e+05
"2164","20092010","Hannover","Steven Cherundolo",1800000
"2165","20092010","Hannover","Sofian Chahed",1800000
"2166","20092010","Hannover","Sal Zizzo",225000
"2167","20092010","Hannover","Hanno Balitsch",2700000
"2168","20092010","Hannover","Altin Lala",9e+05
"2169","20092010","Hannover","Manuel Schmiedebach",113000
"2170","20092010","Hannover","Sofien Chahed",68000
"2171","20092010","Hannover","Henrik Ernst",68000
"2172","20092010","Hannover","Leon Andreasen",2700000
"2173","20092010","Hannover","Sérgio da Silva Pinto",1350000
"2174","20092010","Hannover","Jacek Krzynowek",1800000
"2175","20092010","Hannover","Arnold Bruggink",2250000
"2176","20092010","Hannover","Élson",9e+05
"2177","20092010","Hannover","Hendrik Hahne",113000
"2178","20092010","Hannover","Valdet Rama",540000
"2179","20092010","Hannover","Jaroslaw Lindner",68000
"2180","20092010","Hannover","Rubic Ghasemi-Nobakht",45000
"2181","20092010","Hannover","Jan Schlaudraff",2700000
"2182","20092010","Hannover","Jan Rosenthal",2250000
"2183","20092010","Hannover","Jiri Stajner",1800000
"2184","20092010","Hannover","Arouna Koné",4500000
"2185","20092010","Hannover","Mikael Forssell",3150000
"2186","20092010","Hannover","Mike Hanke",2700000
"2187","20092010","Hannover","Didier Ya Konan",585000
"2188","20092010","Hannover","Florian Büchler",45000
"2189","20092010","EinFrankfurt","Markus Pröll",1800000
"2190","20092010","EinFrankfurt","Oka Nikolov",9e+05
"2191","20092010","EinFrankfurt","Ralf Fährmann",540000
"2192","20092010","EinFrankfurt","Jan Zimmermann",270000
"2193","20092010","EinFrankfurt","Erman Muratagic",0
"2194","20092010","EinFrankfurt","Maik Franz",2700000
"2195","20092010","EinFrankfurt","Marco Russ",2700000
"2196","20092010","EinFrankfurt","Chris",2250000
"2197","20092010","EinFrankfurt","Aleksandar Vasoski",1800000
"2198","20092010","EinFrankfurt","Nikola Petkovic",9e+05
"2199","20092010","EinFrankfurt","Stefan Haben",90000
"2200","20092010","EinFrankfurt","Stefano Cincotta",0
"2201","20092010","EinFrankfurt","Patrick Ochs",3600000
"2202","20092010","EinFrankfurt","Markus Steinhöfer",2700000
"2203","20092010","EinFrankfurt","Sebastian Jung",360000
"2204","20092010","EinFrankfurt","Zlatan Bajramovic",2700000
"2205","20092010","EinFrankfurt","Christoph Spycher",2480000
"2206","20092010","EinFrankfurt","Pirmin Schwegler",1350000
"2207","20092010","EinFrankfurt","Christoph Preuß",450000
"2208","20092010","EinFrankfurt","Marcel Titsch-Rivero",135000
"2209","20092010","EinFrankfurt","Selim Teber",9e+05
"2210","20092010","EinFrankfurt","Ricardo Clark",0
"2211","20092010","EinFrankfurt","Mehdi Mahdavikia",810000
"2212","20092010","EinFrankfurt","Ümit Korkmaz",2250000
"2213","20092010","EinFrankfurt","Benjamin Köhler",1980000
"2214","20092010","EinFrankfurt","Caio",1800000
"2215","20092010","EinFrankfurt","Halil Altintop",3600000
"2216","20092010","EinFrankfurt","Faton Toski",720000
"2217","20092010","EinFrankfurt","Marcel Heller",450000
"2218","20092010","EinFrankfurt","Alexander Meier",2700000
"2219","20092010","EinFrankfurt","Marcos Álvarez",45000
"2220","20092010","EinFrankfurt","Giannis Amanatidis",5400000
"2221","20092010","EinFrankfurt","Martin Fenin",4500000
"2222","20092010","EinFrankfurt","Nikolaos Lyberopoulos",2700000
"2223","20092010","EinFrankfurt","Juvhel Tsoumou",225000
"2224","20092010","EinFrankfurt","Cenk Tosun",0
"2225","20092010","M'gladbach","Logan Bailly",4050000
"2226","20092010","M'gladbach","Christofer Heimeroth",630000
"2227","20092010","M'gladbach","Frederic Löhe",180000
"2228","20092010","M'gladbach","Marc-André ter Stegen",0
"2229","20092010","M'gladbach","Dante",2250000
"2230","20092010","M'gladbach","Roel Brouwers",9e+05
"2231","20092010","M'gladbach","Jan-Ingwer Callsen-Bracker",720000
"2232","20092010","M'gladbach","Thomas Kleine",630000
"2233","20092010","M'gladbach","Roman Neustädter",450000
"2234","20092010","M'gladbach","Tim Heubach",45000
"2235","20092010","M'gladbach","Filip Daems",2700000
"2236","20092010","M'gladbach","Jean-Sébastien Jaurès",1080000
"2237","20092010","M'gladbach","Christian Dorda",225000
"2238","20092010","M'gladbach","Paul Stalteri",1350000
"2239","20092010","M'gladbach","Tobias Levels",9e+05
"2240","20092010","M'gladbach","Tony Jantschke",450000
"2241","20092010","M'gladbach","Marcel Meeuwis",1800000
"2242","20092010","M'gladbach","Thorben Marx",1440000
"2243","20092010","M'gladbach","Gal Alberman",9e+05
"2244","20092010","M'gladbach","Michael Bradley",3600000
"2245","20092010","M'gladbach","Juan Arango",6300000
"2246","20092010","M'gladbach","Marco Reus",9e+05
"2247","20092010","M'gladbach","Karim Matmour",1800000
